PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
377,1,22.0,0,0,-6.425550101832997,1,0,0,0,1,0,0,1
378,0,27.0,0,2,127.34531250000008,0,1,1,0,0,1,0,0
379,0,20.0,0,0,-9.663050101832997,0,1,0,0,1,1,0,0
380,0,19.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
381,1,42.0,0,0,143.37031250000007,1,0,1,0,0,1,0,0
382,1,1.0,0,2,2.0661498981670032,1,0,0,0,1,1,0,0
383,0,32.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
384,1,35.0,1,0,-32.15468749999992,1,0,1,0,0,0,0,1
385,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
386,0,18.0,0,0,52.83781684782609,0,1,0,1,0,0,0,1
387,0,1.0,5,2,33.224449898167,0,1,0,0,1,0,0,1
388,1,36.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
389,0,25.0,0,0,-5.946350101832997,0,1,0,0,1,0,1,0
390,1,17.0,0,0,-8.66218315217391,1,0,0,1,0,1,0,0
391,1,36.0,1,2,35.84531250000008,0,1,1,0,0,0,0,1
392,1,21.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
393,0,28.0,2,0,-5.750550101832997,0,1,0,0,1,0,0,1
394,1,23.0,1,0,29.120312500000082,1,0,1,0,0,1,0,0
395,1,24.0,0,2,3.0244498981670027,1,0,0,0,1,0,0,1
396,0,22.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
397,0,31.0,0,0,-5.821350101832997,1,0,0,0,1,0,0,1
398,0,46.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
399,0,23.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
400,1,28.0,0,0,-8.01218315217391,1,0,0,1,0,0,0,1
401,1,39.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
402,0,26.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
403,0,21.0,1,0,-3.8505501018329973,1,0,0,0,1,0,0,1
404,0,28.0,1,0,2.174449898167003,0,1,0,0,1,0,0,1
405,0,20.0,0,0,-5.013050101832997,1,0,0,0,1,0,0,1
406,0,34.0,1,0,0.33781684782609034,0,1,0,1,0,0,0,1
407,0,51.0,0,0,-5.925550101832997,0,1,0,0,1,0,0,1
408,1,3.0,1,1,-1.9121831521739097,0,1,0,1,0,0,0,1
409,0,21.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
410,0,21.5,3,1,11.791149898167003,1,0,0,0,1,0,0,1
411,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
412,0,25.0,0,0,-6.817250101832997,0,1,0,0,1,0,1,0
413,1,33.0,1,0,5.845312500000077,1,0,1,0,0,0,1,0
414,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
415,1,44.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
416,0,21.5,0,0,-5.625550101832996,1,0,0,0,1,0,0,1
417,1,34.0,1,1,11.83781684782609,1,0,0,1,0,0,0,1
418,1,18.0,0,2,-7.66218315217391,1,0,0,1,0,0,0,1
419,0,30.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
420,0,10.0,0,2,10.474449898167002,1,0,0,0,1,0,0,1
421,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,1,0,0
422,0,21.0,0,0,-5.942250101832997,0,1,0,0,1,0,1,0
423,0,29.0,0,0,-5.800550101832997,0,1,0,0,1,0,0,1
424,0,28.0,1,1,0.7244498981670038,1,0,0,0,1,0,0,1
425,0,18.0,1,1,6.536949898167002,0,1,0,0,1,0,0,1
426,0,25.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
427,1,28.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
428,1,19.0,0,0,5.33781684782609,1,0,0,1,0,0,0,1
429,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
430,1,32.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
431,1,28.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
432,1,21.5,1,0,2.424449898167005,1,0,0,0,1,0,0,1
433,1,42.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
434,0,17.0,0,0,-6.550550101832997,0,1,0,0,1,0,0,1
435,0,50.0,1,0,-28.254687499999925,0,1,1,0,0,0,0,1
436,1,14.0,1,2,35.84531250000008,1,0,1,0,0,0,0,1
437,0,21.0,2,2,20.699449898167003,1,0,0,0,1,0,0,1
438,1,24.0,2,3,-1.9121831521739097,1,0,0,1,0,0,0,1
439,0,64.0,1,4,178.8453125000001,0,1,1,0,0,0,0,1
440,0,31.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
441,1,45.0,1,1,5.58781684782609,1,0,0,1,0,0,0,1
442,0,20.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
443,0,25.0,1,0,-5.900550101832996,0,1,0,0,1,0,0,1
444,1,28.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
445,1,25.0,0,0,-5.563050101832996,0,1,0,0,1,0,0,1
446,1,4.0,0,2,-2.2963874999999234,0,1,1,0,0,0,0,1
447,1,13.0,0,1,-1.1621831521739097,1,0,0,1,0,0,0,1
448,1,34.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
449,1,5.0,2,1,5.582749898167002,1,0,0,0,1,1,0,0
450,1,52.0,0,0,-53.65468749999992,0,1,1,0,0,0,0,1
451,0,36.0,1,2,7.08781684782609,0,1,0,1,0,0,0,1
452,0,25.0,1,0,6.291149898167003,0,1,0,0,1,0,0,1
453,0,30.0,0,0,-56.40468749999992,0,1,1,0,0,1,0,0
454,1,49.0,1,0,4.949512500000083,0,1,1,0,0,1,0,0
455,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
456,1,29.0,0,0,-5.779750101832996,0,1,0,0,1,1,0,0
457,0,65.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
458,1,35.0,1,0,-32.292187499999926,1,0,1,0,0,0,0,1
459,1,50.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
460,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
461,1,48.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
462,0,34.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
463,0,47.0,0,0,-45.65468749999992,0,1,1,0,0,0,0,1
464,0,48.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
465,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
466,0,38.0,0,0,-6.625550101832997,0,1,0,0,1,0,0,1
467,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
468,0,56.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
469,0,25.0,0,0,-5.950550101832997,0,1,0,0,1,0,1,0
470,1,0.75,2,1,5.582749898167002,1,0,0,0,1,1,0,0
471,0,25.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
472,0,38.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
473,1,33.0,1,2,7.08781684782609,1,0,0,1,0,0,0,1
474,1,23.0,0,0,-6.870483152173909,1,0,0,1,0,1,0,0
475,0,22.0,0,0,-3.838050101832996,1,0,0,0,1,0,0,1
476,0,40.0,0,0,-32.15468749999992,0,1,1,0,0,0,0,1
477,0,34.0,1,0,0.33781684782609034,0,1,0,1,0,0,0,1
478,0,29.0,1,0,-6.629750101832997,0,1,0,0,1,0,0,1
479,0,22.0,0,0,-6.154750101832996,0,1,0,0,1,0,0,1
480,1,2.0,0,1,-1.388050101832997,1,0,0,0,1,0,0,1
481,0,9.0,5,2,33.224449898167,0,1,0,0,1,0,0,1
482,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
483,0,50.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
484,1,63.0,0,0,-4.088050101832996,1,0,0,0,1,0,0,1
485,1,25.0,1,0,6.924512500000077,0,1,1,0,0,1,0,0
486,0,21.5,3,1,11.791149898167003,1,0,0,0,1,0,0,1
487,1,35.0,1,0,5.845312500000077,1,0,1,0,0,0,0,1
488,0,58.0,0,0,-54.45468749999992,0,1,1,0,0,1,0,0
489,0,30.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
490,1,9.0,1,1,2.224449898167004,0,1,0,0,1,0,0,1
491,0,25.0,1,0,6.291149898167003,0,1,0,0,1,0,0,1
492,0,21.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
493,0,55.0,0,0,-53.65468749999992,0,1,1,0,0,0,0,1
494,0,71.0,0,0,-34.650487499999926,0,1,1,0,0,1,0,0
495,0,21.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
496,0,25.0,0,0,0.7827498981670029,0,1,0,0,1,1,0,0
497,1,54.0,1,0,-5.887987499999923,1,0,1,0,0,1,0,0
498,0,25.0,0,0,1.424449898167003,0,1,0,0,1,0,0,1
499,0,25.0,1,2,67.39531250000009,1,0,1,0,0,0,0,1
500,0,24.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
501,0,17.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
502,0,21.0,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
503,0,21.5,0,0,-6.046350101832997,1,0,0,0,1,0,1,0
504,0,37.0,0,0,-4.088050101832996,1,0,0,0,1,0,0,1
505,1,16.0,0,0,2.3453125000000767,1,0,1,0,0,0,0,1
506,0,18.0,1,0,24.745312500000082,0,1,1,0,0,1,0,0
507,1,33.0,0,2,5.33781684782609,1,0,0,1,0,0,0,1
508,1,40.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
509,0,28.0,0,0,8.849449898167002,0,1,0,0,1,0,0,1
510,1,26.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
511,1,29.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
512,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
513,1,36.0,0,0,-57.86718749999992,0,1,1,0,0,0,0,1
514,1,54.0,1,0,-24.754687499999925,1,0,1,0,0,1,0,0
515,0,24.0,0,0,-6.179750101832997,0,1,0,0,1,0,0,1
516,0,47.0,0,0,-50.13388749999992,0,1,1,0,0,0,0,1
517,1,34.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
518,0,25.0,0,0,10.474449898167002,0,1,0,0,1,0,1,0
519,1,36.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
520,0,32.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
521,1,30.0,0,0,9.345312500000077,1,0,1,0,0,0,0,1
522,0,22.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
523,0,25.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
524,1,44.0,0,1,-26.175487499999925,1,0,1,0,0,1,0,0
525,0,25.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
526,0,40.5,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
527,1,50.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
528,0,40.0,0,0,137.6245125000001,0,1,1,0,0,0,0,1
529,0,39.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
530,0,23.0,2,1,-9.16218315217391,0,1,0,1,0,0,0,1
531,1,2.0,1,1,5.33781684782609,1,0,0,1,0,0,0,1
532,0,25.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
533,0,17.0,1,1,-6.446350101832997,0,1,0,0,1,1,0,0
534,1,21.5,0,2,8.682749898167003,1,0,0,0,1,1,0,0
535,0,30.0,0,0,-5.013050101832997,1,0,0,0,1,0,0,1
536,1,7.0,0,2,5.58781684782609,1,0,0,1,0,0,0,1
537,0,45.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
538,1,30.0,0,0,22.270312500000074,1,0,1,0,0,1,0,0
539,0,25.0,0,0,0.8244498981670034,0,1,0,0,1,0,0,1
540,1,22.0,0,2,-34.65468749999992,1,0,1,0,0,1,0,0
541,1,36.0,0,2,-13.154687499999923,1,0,1,0,0,0,0,1
542,0,9.0,4,2,17.599449898167002,1,0,0,0,1,0,0,1
543,0,11.0,4,2,17.599449898167002,1,0,0,0,1,0,0,1
544,1,32.0,1,0,5.33781684782609,0,1,0,1,0,0,0,1
545,0,50.0,1,0,22.270312500000074,0,1,1,0,0,1,0,0
546,0,64.0,0,0,-58.15468749999992,0,1,1,0,0,0,0,1
547,1,19.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
548,1,30.0,0,0,-6.799683152173909,0,1,0,1,0,1,0,0
549,0,33.0,1,1,6.849449898167002,0,1,0,0,1,0,0,1
550,1,8.0,1,1,16.08781684782609,0,1,0,1,0,0,0,1
551,1,17.0,0,2,26.728612500000082,0,1,1,0,0,1,0,0
552,0,27.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
553,0,25.0,0,0,-5.846350101832996,0,1,0,0,1,0,1,0
554,1,22.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
555,1,22.0,0,0,-5.900550101832996,1,0,0,0,1,0,0,1
556,0,62.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
557,1,48.0,1,0,-44.55468749999992,1,0,1,0,0,1,0,0
558,0,40.0,0,0,143.37031250000007,0,1,1,0,0,1,0,0
559,1,39.0,1,1,-4.504687499999918,1,0,1,0,0,0,0,1
560,1,36.0,1,0,3.724449898167002,1,0,0,0,1,0,0,1
561,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
562,0,40.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
563,0,28.0,0,0,-7.16218315217391,0,1,0,1,0,0,0,1
564,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
565,0,21.5,0,0,-5.625550101832996,1,0,0,0,1,0,0,1
566,0,24.0,2,0,10.474449898167002,0,1,0,0,1,0,0,1
567,0,19.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
568,0,29.0,0,4,7.399449898167003,1,0,0,0,1,0,0,1
569,0,25.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
570,1,32.0,0,0,-5.821350101832997,0,1,0,0,1,0,0,1
571,1,62.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
572,1,53.0,2,0,-32.675487499999925,1,0,1,0,0,0,0,1
573,1,36.0,0,0,-57.76718749999992,0,1,1,0,0,0,0,1
574,1,21.5,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
575,0,16.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
576,0,19.0,0,0,0.8244498981670034,0,1,0,0,1,0,0,1
577,1,34.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
578,1,39.0,1,0,-28.254687499999925,1,0,1,0,0,0,0,1
579,0,21.5,1,0,0.7827498981670029,1,0,0,0,1,1,0,0
580,1,32.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
581,1,25.0,1,1,9.33781684782609,1,0,0,1,0,0,0,1
582,1,39.0,1,1,26.728612500000082,1,0,1,0,0,1,0,0
583,0,54.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
584,0,36.0,0,0,-44.02968749999992,0,1,1,0,0,1,0,0
585,0,25.0,0,0,-4.963050101832996,0,1,0,0,1,1,0,0
586,1,18.0,0,2,-4.504687499999918,1,0,1,0,0,0,0,1
587,0,47.0,0,0,-5.66218315217391,0,1,0,1,0,0,0,1
588,1,60.0,1,1,-4.95468749999992,0,1,1,0,0,1,0,0
589,0,22.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
590,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
591,0,35.0,0,0,-6.550550101832997,0,1,0,0,1,0,0,1
592,1,52.0,1,0,-5.887987499999923,1,0,1,0,0,1,0,0
593,0,47.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
594,0,21.5,0,2,-5.925550101832997,1,0,0,0,1,0,1,0
595,0,37.0,1,0,5.33781684782609,0,1,0,1,0,0,0,1
596,0,36.0,1,1,10.474449898167002,0,1,0,0,1,0,0,1
597,1,28.0,0,0,12.33781684782609,1,0,0,1,0,0,0,1
598,0,49.0,0,0,-13.675550101832997,0,1,0,0,1,0,0,1
599,0,25.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
600,1,49.0,1,0,-27.22548749999992,0,1,1,0,0,1,0,0
601,1,24.0,2,1,6.33781684782609,1,0,0,1,0,0,0,1
602,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
603,0,40.0,0,0,-41.754687499999925,0,1,1,0,0,0,0,1
604,0,44.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
605,1,35.0,0,0,-57.604687499999926,0,1,1,0,0,1,0,0
606,0,36.0,1,0,1.8744498981670041,0,1,0,0,1,0,0,1
607,0,30.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
608,1,27.0,0,0,-53.65468749999992,0,1,1,0,0,0,0,1
609,1,22.0,1,2,20.91701684782609,1,0,0,1,0,1,0,0
610,1,40.0,0,0,69.30781250000008,1,0,1,0,0,0,0,1
611,0,39.0,1,5,17.599449898167002,1,0,0,0,1,0,0,1
612,0,25.0,0,0,-6.625550101832997,0,1,0,0,1,0,0,1
613,1,21.5,1,0,1.8244498981670034,1,0,0,0,1,0,1,0
614,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
615,0,35.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
616,1,24.0,1,2,44.33781684782609,1,0,0,1,0,0,0,1
617,0,34.0,1,1,0.7244498981670038,0,1,0,0,1,0,0,1
618,0,26.0,1,0,2.424449898167005,1,0,0,0,1,0,0,1
619,1,4.0,2,1,18.33781684782609,1,0,0,1,0,0,0,1
620,0,26.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
621,0,27.0,1,0,0.7786498981670036,0,1,0,0,1,1,0,0
622,1,42.0,1,0,-31.60048749999992,0,1,1,0,0,0,0,1
623,1,20.0,1,1,2.0661498981670032,0,1,0,0,1,1,0,0
624,0,21.0,0,0,-5.821350101832997,0,1,0,0,1,0,0,1
625,0,21.0,0,0,2.424449898167005,0,1,0,0,1,0,0,1
626,0,61.0,0,0,-51.833887499999925,0,1,1,0,0,0,0,1
627,0,57.0,0,0,-8.31218315217391,0,1,0,1,0,0,1,0
628,1,21.0,0,0,-6.196387499999929,1,0,1,0,0,0,0,1
629,0,26.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
630,0,25.0,0,0,-5.942250101832997,0,1,0,0,1,0,1,0
631,1,80.0,0,0,-54.15468749999992,0,1,1,0,0,0,0,1
632,0,51.0,0,0,-6.621350101832997,0,1,0,0,1,0,0,1
633,1,32.0,0,0,-53.65468749999992,0,1,1,0,0,1,0,0
634,0,40.0,0,0,-84.15468749999992,0,1,1,0,0,0,0,1
635,0,9.0,3,2,14.224449898167002,1,0,0,0,1,0,0,1
636,1,28.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
637,0,32.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
638,0,31.0,1,1,5.58781684782609,0,1,0,1,0,0,0,1
639,0,41.0,0,5,26.011949898167003,1,0,0,0,1,0,0,1
640,0,25.0,1,0,2.424449898167005,0,1,0,0,1,0,0,1
641,0,20.0,0,0,-5.821350101832997,0,1,0,0,1,0,0,1
642,1,24.0,0,0,-14.854687499999926,1,0,1,0,0,1,0,0
643,0,2.0,3,2,14.224449898167002,1,0,0,0,1,0,0,1
644,1,25.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
645,1,0.75,2,1,5.582749898167002,1,0,0,0,1,1,0,0
646,1,48.0,1,0,-7.425487499999917,0,1,1,0,0,1,0,0
647,0,19.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
648,1,56.0,0,0,-48.65468749999992,0,1,1,0,0,1,0,0
649,0,25.0,0,0,-6.125550101832997,0,1,0,0,1,0,0,1
650,1,23.0,0,0,-6.125550101832997,1,0,0,0,1,0,0,1
651,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
652,1,18.0,0,1,2.3378168478260903,1,0,0,1,0,0,0,1
653,0,21.0,0,0,-5.2422501018329974,0,1,0,0,1,0,0,1
654,1,21.5,0,0,-5.846350101832996,1,0,0,0,1,0,1,0
655,0,18.0,0,0,-6.925550101832997,1,0,0,0,1,0,1,0
656,0,24.0,2,0,52.83781684782609,0,1,0,1,0,0,0,1
657,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
658,0,32.0,1,1,1.8244498981670034,1,0,0,0,1,0,1,0
659,0,23.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
660,0,58.0,0,2,29.120312500000082,0,1,1,0,0,1,0,0
661,1,50.0,2,0,49.49531250000008,0,1,1,0,0,0,0,1
662,0,40.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
663,0,47.0,0,0,-58.567187499999925,0,1,1,0,0,0,0,1
664,0,36.0,0,0,-6.179750101832997,0,1,0,0,1,0,0,1
665,1,20.0,1,0,-5.750550101832997,0,1,0,0,1,0,0,1
666,0,32.0,2,0,52.83781684782609,0,1,0,1,0,0,0,1
667,0,25.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
668,0,25.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
669,0,43.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
670,1,35.0,1,0,-32.15468749999992,1,0,1,0,0,0,0,1
671,1,40.0,1,1,18.33781684782609,1,0,0,1,0,0,0,1
672,0,31.0,1,0,-32.15468749999992,0,1,1,0,0,0,0,1
673,0,70.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
674,1,31.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
675,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
676,0,18.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
677,0,24.5,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
678,1,18.0,0,0,-3.833850101832997,1,0,0,0,1,0,0,1
679,0,43.0,1,6,33.224449898167,1,0,0,0,1,0,0,1
680,1,36.0,0,1,428.1745125000001,0,1,1,0,0,1,0,0
681,0,21.5,0,0,-5.538050101832997,1,0,0,0,1,0,1,0
682,1,27.0,0,0,-7.425487499999917,0,1,1,0,0,1,0,0
683,0,20.0,0,0,-4.450550101832997,0,1,0,0,1,0,0,1
684,0,14.0,5,2,33.224449898167,0,1,0,0,1,0,0,1
685,0,60.0,1,1,18.33781684782609,0,1,0,1,0,0,0,1
686,0,25.0,1,2,20.91701684782609,0,1,0,1,0,1,0,0
687,0,14.0,4,1,26.011949898167003,0,1,0,0,1,0,0,1
688,0,19.0,0,0,-3.5047501018329967,0,1,0,0,1,0,0,1
689,0,18.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
690,1,15.0,0,1,127.18281250000008,1,0,1,0,0,0,0,1
691,1,31.0,1,0,-27.154687499999923,0,1,1,0,0,0,0,1
692,1,4.0,0,1,-0.25885010183299606,1,0,0,0,1,1,0,0
693,1,25.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
694,0,25.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
695,0,60.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
696,0,52.0,0,0,-7.16218315217391,0,1,0,1,0,0,0,1
697,0,44.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
698,1,21.5,0,0,-5.942250101832997,1,0,0,0,1,0,1,0
699,0,49.0,1,1,26.728612500000082,0,1,1,0,0,1,0,0
700,0,42.0,0,0,-6.025550101832996,0,1,0,0,1,0,0,1
701,1,18.0,1,0,143.37031250000007,1,0,1,0,0,1,0,0
702,1,35.0,0,0,-57.86718749999992,0,1,1,0,0,0,0,1
703,0,18.0,0,1,0.7786498981670036,1,0,0,0,1,1,0,0
704,0,25.0,0,0,-5.933850101832997,0,1,0,0,1,0,1,0
705,0,26.0,1,0,-5.821350101832997,0,1,0,0,1,0,0,1
706,0,39.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
707,1,45.0,0,0,-7.16218315217391,1,0,0,1,0,0,0,1
708,1,42.0,0,0,-57.86718749999992,0,1,1,0,0,0,0,1
709,1,22.0,0,0,67.39531250000009,1,0,1,0,0,0,0,1
710,1,25.0,1,1,1.5702498981670026,0,1,0,0,1,1,0,0
711,1,24.0,0,0,-34.650487499999926,1,0,1,0,0,1,0,0
712,0,40.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
713,1,48.0,1,0,-32.15468749999992,0,1,1,0,0,0,0,1
714,0,29.0,0,0,-4.192250101832997,0,1,0,0,1,0,0,1
715,0,52.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
716,0,19.0,0,0,-6.025550101832996,0,1,0,0,1,0,0,1
717,1,38.0,0,0,143.37031250000007,1,0,1,0,0,1,0,0
718,1,27.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
719,0,25.0,0,0,1.8244498981670034,0,1,0,0,1,0,1,0
720,0,33.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
721,1,6.0,0,1,12.33781684782609,1,0,0,1,0,0,0,1
722,0,17.0,1,0,-6.621350101832997,0,1,0,0,1,0,0,1
723,0,34.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
724,0,50.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
725,1,27.0,1,0,-31.054687499999922,0,1,1,0,0,0,0,1
726,0,20.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
727,1,30.0,3,0,0.33781684782609034,1,0,0,1,0,0,0,1
728,1,21.5,0,0,-5.938050101832997,1,0,0,0,1,0,1,0
729,0,25.0,1,0,5.33781684782609,0,1,0,1,0,0,0,1
730,0,25.0,1,0,-5.750550101832997,1,0,0,0,1,0,0,1
731,1,29.0,0,0,127.18281250000008,1,0,1,0,0,0,0,1
732,0,11.0,0,0,5.111949898167005,0,1,0,0,1,1,0,0
733,0,30.0,0,0,-20.66218315217391,0,1,0,1,0,0,0,1
734,0,23.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
735,0,23.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
736,0,28.5,0,0,2.424449898167005,0,1,0,0,1,0,0,1
737,0,48.0,1,3,20.699449898167003,1,0,0,0,1,0,0,1
738,1,35.0,0,0,428.1745125000001,0,1,1,0,0,1,0,0
739,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
740,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
741,1,40.0,0,0,-54.15468749999992,0,1,1,0,0,0,0,1
742,0,36.0,1,0,-5.304687499999929,0,1,1,0,0,0,0,1
743,1,21.0,2,2,178.2203125000001,1,0,1,0,0,1,0,0
744,0,24.0,1,0,2.424449898167005,0,1,0,0,1,0,0,1
745,1,31.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
746,0,70.0,1,1,-13.154687499999923,0,1,1,0,0,0,0,1
747,0,16.0,1,1,6.574449898167003,0,1,0,0,1,0,0,1
748,1,30.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
749,0,19.0,1,0,-31.054687499999922,0,1,1,0,0,0,0,1
750,0,31.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
751,1,4.0,1,1,2.3378168478260903,1,0,0,1,0,0,0,1
752,1,6.0,0,1,-1.200550101832997,0,1,0,0,1,0,0,1
753,0,33.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
754,0,23.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
755,1,48.0,1,2,44.33781684782609,1,0,0,1,0,0,0,1
